I-0,I-1,Desired,O-0,Actual,Correct
0.0636,0.118,0,0.00970832,0,1
0.246,0.155,0,0.486957,-1,0
0.106,0.474,1,0.286888,0,0
0.852,0.144,0,0.243513,0,1
0.613,0.791,1,0.541355,-1,0
0.403,0.395,1,0.973447,1,1
0.638,0.947,0,0.188037,0,1
0.916,0.591,0,0.307178,0,1
0.323,0.221,1,0.86382,1,1
0.677,0.205,1,0.445658,-1,0
0.245,0.81,0,0.46662,-1,0
0.955,0.705,0,0.126378,0,1
0.609,0.147,1,0.442036,-1,0
0.893,0.407,0,0.328057,0,1
0.0616,0.85,0,0.0431044,0,1
0.553,0.707,1,0.852234,1,1
0.878,0.931,0,0.138179,0,1
0.27,0.995,0,0.120298,0,1
0.608,0.114,0,0.370739,0,1
0.804,0.343,1,0.440324,-1,0
0.0674,0.372,0,0.0670229,0,1
0.736,0.688,1,0.746911,1,1
0.269,0.967,0,0.138719,0,1
0.772,0.985,0,0.147568,0,1
0.0131,0.763,0,0.0350786,0,1
0.422,0.54,1,0.975045,1,1
0.587,0.858,1,0.340759,0,0
0.904,0.75,0,0.208766,0,1
0.31,0.688,1,0.881778,1,1
0.363,0.0336,0,0.312223,0,1
0.904,0.808,0,0.16665,0,1
0.0645,0.724,0,0.142892,0,1
0.954,0.0916,0,0.226899,0,1
0.667,0.443,1,0.92639,1,1
0.393,0.00934,0,0.238064,0,1
0.296,0.487,1,0.948976,1,1
0.481,0.878,1,0.324888,0,0
0.297,0.0683,0,0.361514,0,1
0.733,0.997,0,0.148318,0,1
0.0608,0.852,0,0.0415429,0,1
0.833,0.438,1,0.521002,-1,0
0.185,0.285,1,0.45781,-1,0
0.61,0.609,1,0.947216,1,1
0.288,0.852,0,0.367972,0,1
0.347,0.834,1,0.466905,-1,0
0.459,0.491,1,0.979261,1,1
0.806,0.645,1,0.687416,1,1
0.169,0.992,0,0.0642369,0,1
0.269,0.647,1,0.894927,1,1
0.596,0.495,1,0.969691,1,1
0.999,0.143,0,0.225309,0,1
0.0305,0.749,0,0.0583982,0,1
0.107,0.603,0,0.394732,0,1
0.7,0.844,1,0.314029,0,0
0.674,0.233,1,0.516758,-1,0
0.693,0.0969,0,0.27645,0,1
0.981,0.92,0,0.0886673,0,1
0.433,0.402,1,0.976106,1,1
0.305,0.702,1,0.858702,1,1
0.597,0.812,1,0.476409,-1,0
0.674,0.46,1,0.929098,1,1
0.997,0.422,0,0.196249,0,1
0.974,0.905,0,0.0908844,0,1
0.517,0.332,1,0.954673,1,1
0.709,0.513,1,0.917138,1,1
0.00305,0.125,0,0.00327475,0,1
0.794,0.408,1,0.593087,-1,0
0.365,0.853,1,0.404022,-1,0
0.645,0.0696,0,0.275401,0,1
0.801,0.341,1,0.443914,-1,0
0.0231,0.237,0,0.00942489,0,1
0.132,0.339,0,0.244744,0,1
0.459,0.553,1,0.974946,1,1
0.973,0.989,0,0.100546,0,1
0.72,0.551,1,0.910231,1,1
0.341,0.538,1,0.964345,1,1
0.624,0.244,1,0.674672,1,1
0.0163,0.776,0,0.0339718,0,1
0.724,0.264,1,0.472034,-1,0
0.454,0.203,1,0.868167,1,1
0.985,0.139,0,0.226208,0,1
0.851,0.164,0,0.248594,0,1
0.0551,0.101,0,0.00717799,0,1
0.288,0.695,1,0.857881,1,1
0.716,0.745,1,0.601706,1,1
0.658,0.513,1,0.951652,1,1
0.00541,0.991,0,0.00451436,0,1
0.638,0.339,1,0.857005,1,1
0.433,0.863,1,0.374133,0,0
0.468,0.177,1,0.802173,1,1
0.0643,0.038,0,0.00511235,0,1
0.889,0.616,0,0.402073,-1,0
0.938,0.0574,0,0.226233,0,1
0.973,0.677,0,0.103947,0,1
0.77,0.375,1,0.59751,-1,0
0.67,0.981,0,0.161745,0,1
0.485,0.205,1,0.84465,1,1
0.685,0.939,0,0.186459,0,1
0.753,0.62,1,0.837816,1,1
0.396,0.447,1,0.975663,1,1
0.325,0.756,1,0.746209,1,1
0.688,0.286,1,0.617052,1,1
0.604,0.315,1,0.873441,1,1
0.64,0.327,1,0.833204,1,1
0.532,0.114,1,0.489023,-1,0
0.551,0.374,1,0.959958,1,1
0.322,0.134,0,0.678884,1,0
0.655,0.357,1,0.855963,1,1
0.981,0.877,0,0.0829627,0,1
0.408,0.662,1,0.932433,1,1
0.364,0.75,1,0.778039,1,1
0.895,0.875,0,0.145508,0,1
0.733,0.0481,0,0.237305,0,1
0.839,0.835,0,0.219262,0,1
0.0859,0.704,0,0.236109,0,1
0.395,0.882,1,0.321478,0,0
0.64,0.551,1,0.956689,1,1
0.833,0.405,1,0.467831,-1,0
0.934,0.766,0,0.141394,0,1
0.64,0.356,1,0.878363,1,1
0.721,0.249,1,0.447785,-1,0
0.949,0.214,0,0.232844,0,1
0.657,0.128,0,0.337809,0,1
0.22,0.618,1,0.851938,1,1
0.323,0.467,1,0.960527,1,1
0.0551,0.742,0,0.105185,0,1
0.59,0.383,1,0.947562,1,1
0.731,0.968,0,0.160469,0,1
0.95,0.496,0,0.236333,0,1
0.785,0.549,1,0.803824,1,1
0.0572,0.0458,0,0.00482497,0,1
0.643,0.49,1,0.955804,1,1
0.0548,0.883,0,0.0268674,0,1
0.577,0.0477,0,0.282214,0,1
0.21,0.738,1,0.645968,1,1
0.331,0.655,1,0.923607,1,1
0.947,0.86,0,0.107963,0,1
0.528,0.17,1,0.682715,1,1
0.134,0.816,0,0.198467,0,1
0.0362,0.726,0,0.0770926,0,1
0.0489,0.96,0,0.0131465,0,1
0.779,0.118,0,0.254618,0,1
0.588,0.303,1,0.878257,1,1
0.0831,0.306,0,0.062899,0,1
0.402,0.794,1,0.630128,1,1
0.95,0.916,0,0.105635,0,1
0.925,0.203,0,0.237072,0,1
0.746,0.578,1,0.874998,1,1
0.102,0.873,0,0.0691459,0,1
0.73,0.566,1,0.89794,1,1
0.956,0.856,0,0.100595,0,1
0.99,0.412,0,0.205018,0,1
0.00441,0.886,0,0.00872304,0,1
0.423,0.543,1,0.974801,1,1
0.605,0.824,1,0.430233,-1,0
0.484,0.0375,0,0.312613,0,1
0.366,0.94,0,0.205362,0,1
0.732,0.282,1,0.49204,-1,0
0.671,0.812,1,0.420742,-1,0
0.853,0.63,1,0.542665,-1,0
0.557,0.591,1,0.96332,1,1
0.298,0.278,1,0.885025,1,1
0.393,0.417,1,0.973981,1,1
0.883,0.335,0,0.298254,0,1
0.291,0.653,1,0.906468,1,1
0.101,0.0944,0,0.0176066,0,1
0.619,0.775,1,0.596791,-1,0
0.159,0.198,0,0.16757,0,1
0.424,0.433,1,0.977503,1,1
0.0613,0.129,0,0.0100712,0,1
0.961,0.26,0,0.232161,0,1
0.168,0.155,0,0.141289,0,1
0.621,0.0437,0,0.258951,0,1
0.977,0.0375,0,0.225141,0,1
0.764,0.833,0,0.290039,0,1
0.822,0.734,1,0.435492,-1,0
0.749,0.557,1,0.874469,1,1
0.083,0.141,0,0.0177586,0,1
0.0638,0.818,0,0.0632484,0,1
0.164,0.439,1,0.593186,-1,0
0.134,0.834,0,0.164306,0,1
0.155,0.741,0,0.460639,-1,0
0.936,0.296,0,0.244633,0,1
0.635,0.824,1,0.410388,-1,0
0.789,0.723,1,0.544106,-1,0
0.801,0.199,0,0.285558,0,1
0.466,0.0406,0,0.331475,0,1
0.146,0.444,1,0.489794,-1,0
0.485,0.425,1,0.977792,1,1
0.933,0.588,0,0.249859,0,1
0.284,0.064,0,0.311418,0,1
0.584,0.876,1,0.299805,0,0
0.0368,0.665,0,0.0975198,0,1
0.295,0.634,1,0.921581,1,1
0.375,0.183,1,0.8516,1,1
0.549,0.239,1,0.82526,1,1
0.976,0.26,0,0.228045,0,1
0.243,0.754,1,0.666097,1,1
0.189,0.756,0,0.533031,-1,0
0.564,0.188,1,0.659016,1,1
0.389,0.461,1,0.975146,1,1
0.693,0.124,0,0.301077,0,1
0.998,0.465,0,0.177723,0,1
0.0453,0.792,0,0.0562776,0,1
0.688,0.723,1,0.711715,1,1
0.36,0.108,0,0.63569,1,0
0.0348,0.593,0,0.0904181,0,1
0.317,0.345,1,0.93842,1,1
0.598,0.909,0,0.237506,0,1
0.822,0.353,1,0.415438,-1,0
0.414,0.193,1,0.86981,1,1
0.745,0.669,1,0.776136,1,1
0.424,0.499,1,0.977769,1,1
0.239,0.119,0,0.343929,0,1
0.372,0.034,0,0.319148,0,1
0.756,0.252,1,0.38837,0,0
0.448,0.552,1,0.974834,1,1
0.0549,0.658,0,0.148035,0,1
0.325,0.172,1,0.786246,1,1
0.328,0.89,0,0.284896,0,1
0.344,0.225,1,0.889265,1,1
0.479,0.18,1,0.79611,1,1
0.915,0.0475,0,0.226305,0,1
0.843,0.185,0,0.257538,0,1
0.145,0.722,0,0.467734,-1,0
0.00661,0.14,0,0.00379224,0,1
0.699,0.576,1,0.9231,1,1
0.464,0.67,1,0.925427,1,1
0.977,0.99,0,0.0992303,0,1
0.726,0.692,1,0.751702,1,1
0.161,0.225,0,0.214045,0,1
0.38,0.707,1,0.876534,1,1
0.848,0.205,0,0.262582,0,1
0.487,0.318,1,0.956803,1,1
0.29,0.795,1,0.582454,-1,0
0.0986,0.45,0,0.222042,0,1
0.287,0.201,1,0.76434,1,1
0.509,0.00388,0,0.231197,0,1
0.214,0.166,0,0.355908,0,1
0.969,0.657,0,0.119283,0,1
0.467,0.959,0,0.192415,0,1
0.2,0.768,0,0.524534,-1,0
0.457,0.773,1,0.698544,1,1
0.0829,0.24,0,0.0385313,0,1
0.559,0.168,1,0.607875,1,1
0.158,0.423,1,0.533928,-1,0
0.105,0.0711,0,0.0153146,0,1
0.933,0.17,0,0.232622,0,1
0.0178,0.501,0,0.0417673,0,1
0.792,0.64,1,0.733375,1,1
0.31,0.794,1,0.603244,1,1
0.628,0.186,1,0.502695,-1,0
0.328,0.498,1,0.962721,1,1
0.408,0.651,1,0.940534,1,1
0.237,0.591,1,0.889228,1,1
0.296,0.831,1,0.448679,-1,0
0.287,0.671,1,0.88743,1,1
0.594,0.0414,0,0.265974,0,1
0.896,0.176,0,0.23991,0,1
0.944,0.598,0,0.211316,0,1
0.728,0.553,1,0.901745,1,1
0.713,0.476,1,0.896757,1,1
0.478,0.672,1,0.92234,1,1
0.193,0.743,1,0.585237,-1,0
0.948,0.269,0,0.236828,0,1
0.23,0.904,0,0.184479,0,1
0.443,0.123,1,0.666206,1,1
0.991,0.897,0,0.0792605,0,1
0.199,0.644,1,0.788691,1,1
0.294,0.17,1,0.715379,1,1
0.764,0.959,0,0.159203,0,1
0.556,0.9,0,0.261598,0,1
0.946,0.245,0,0.235661,0,1
0.467,0.133,1,0.670285,1,1
0.567,0.271,1,0.857679,1,1
0.19,0.589,1,0.793049,1,1
0.716,0.448,1,0.869408,1,1
0.876,0.806,0,0.206088,0,1
0.908,0.801,0,0.165108,0,1
0.506,0.599,1,0.96484,1,1
0.833,0.198,0,0.266844,0,1
0.371,0.275,1,0.939158,1,1
0.204,0.366,1,0.706148,1,1
0.473,0.23,1,0.895252,1,1
0.86,0.233,0,0.267385,0,1
0.9,0.047,0,0.226611,0,1
0.821,0.4,1,0.494113,-1,0
0.845,0.339,1,0.35398,0,0
0.373,0.123,1,0.698219,1,1
0.307,0.0862,0,0.461351,-1,0
0.467,0.0296,0,0.298232,0,1
0.877,0.265,0,0.270014,0,1
0.639,0.627,1,0.926965,1,1
0.808,0.341,1,0.428006,-1,0
0.155,0.287,0,0.284177,0,1
0.198,0.267,1,0.500261,-1,0
0.226,0.98,0,0.104824,0,1
0.241,0.166,0,0.494888,-1,0
0.796,0.994,0,0.141446,0,1
0.0244,0.212,0,0.00826057,0,1
0.591,0.641,1,0.931365,1,1
0.711,0.979,0,0.158023,0,1
0.4,0.123,1,0.698533,1,1
0.0355,0.595,0,0.0923534,0,1
0.677,0.64,1,0.895339,1,1
0.284,0.383,1,0.922054,1,1
0.513,0.839,1,0.429126,-1,0
0.275,0.0834,0,0.358814,0,1
0.678,0.594,1,0.929137,1,1
0.551,0.861,1,0.347827,0,0
0.48,0.678,1,0.915567,1,1
0.343,0.000212,0,0.178991,0,1
0.0746,0.781,0,0.112549,0,1
0.234,0.168,0,0.465145,-1,0
0.974,0.96,0,0.0970925,0,1
0.697,0.677,1,0.821815,1,1
0.473,0.969,0,0.183138,0,1
0.737,0.48,1,0.862979,1,1
0.587,0.498,1,0.971366,1,1
0.978,0.735,0,0.0821966,0,1
0.837,0.198,0,0.264935,0,1
0.57,0.363,1,0.94789,1,1
0.214,0.324,1,0.693719,1,1
0.14,0.0834,0,0.0370145,0,1
0.511,0.815,1,0.515889,-1,0
0.332,0.988,0,0.148663,0,1
0.677,0.431,1,0.90843,1,1
0.993,0.645,0,0.0855794,0,1
0.359,0.0923,0,0.569995,-1,0
0.571,0.236,1,0.777822,1,1
0.571,0.882,1,0.291558,0,0
0.906,0.752,0,0.202739,0,1
0.694,0.81,1,0.407193,-1,0
0.136,0.978,0,0.0482633,0,1
0.872,0.151,0,0.240716,0,1
0.38,0.708,1,0.874881,1,1
0.862,0.509,1,0.508192,-1,0
0.728,0.0149,0,0.226318,0,1
0.267,0.487,1,0.927631,1,1
0.53,0.842,1,0.412093,-1,0
0.0977,0.701,0,0.290264,0,1
0.675,0.922,0,0.203764,0,1
0.557,0.913,0,0.24048,0,1
0.636,0.992,0,0.159406,0,1
0.554,0.989,0,0.166364,0,1
0.402,0.179,1,0.847654,1,1
0.201,0.732,1,0.639535,1,1
0.273,0.266,1,0.825802,1,1
0.196,0.562,1,0.812349,1,1
0.566,0.759,1,0.696111,1,1
0.0604,0.374,0,0.0570072,0,1
0.619,0.222,1,0.624975,1,1
0.805,0.382,1,0.507684,-1,0
0.378,0.139,1,0.751256,1,1
0.0699,0.844,0,0.053917,0,1
0.303,0.751,1,0.747078,1,1
0.0171,0.422,0,0.0263641,0,1
0.511,0.629,1,0.95217,1,1
0.22,0.71,1,0.739483,1,1
0.775,0.91,0,0.18618,0,1
0.0308,0.869,0,0.0186717,0,1
0.782,0.733,1,0.529031,-1,0
0.749,0.851,0,0.268697,0,1
0.851,0.38,1,0.38818,0,0
0.57,0.396,1,0.960862,1,1
0.801,0.997,0,0.139962,0,1
0.161,0.821,0,0.25256,0,1
0.156,0.663,1,0.6213,1,1
0.0924,0.79,0,0.141609,0,1
0.614,0.785,1,0.563126,-1,0
0.871,0.0548,0,0.228124,0,1
0.589,0.569,1,0.964763,1,1
0.834,0.959,0,0.144202,0,1
0.667,0.631,1,0.910421,1,1
0.258,0.305,1,0.829791,1,1
0.571,0.571,1,0.96682,1,1
0.0715,0.919,0,0.0267771,0,1
0.61,0.355,1,0.913647,1,1
0.439,0.97,0,0.181341,0,1
0.462,0.979,0,0.17475,0,1
0.898,0.609,0,0.368823,0,1
0.538,0.855,1,0.369383,0,0
0.166,0.154,0,0.134173,0,1
0.965,0.884,0,0.0948069,0,1
0.0297,0.0698,0,0.00361575,0,1
0.491,0.0333,0,0.298016,0,1
0.632,0.979,0,0.166637,0,1
0.823,0.841,0,0.227095,0,1
0.26,0.00214,0,0.0942057,0,1
0.201,0.494,1,0.808895,1,1
0.386,0.386,1,0.970425,1,1
0.971,0.193,0,0.228311,0,1
0.957,0.657,0,0.144101,0,1
0.28,0.936,0,0.176765,0,1
0.0251,0.352,0,0.0206577,0,1
0.635,0.908,0,0.229748,0,1
0.474,0.301,1,0.952325,1,1
0.501,0.0146,0,0.25227,0,1
0.742,0.661,1,0.796573,1,1
0.23,0.12,0,0.308226,0,1
0.62,0.0242,0,0.240891,0,1
0.831,0.906,0,0.167234,0,1
0.942,0.815,0,0.117206,0,1
0.768,0.954,0,0.160806,0,1
0.706,0.757,1,0.572744,-1,0
0.0235,0.204,0,0.00770614,0,1
0.604,0.743,1,0.724757,1,1
0.0792,0.442,0,0.137858,0,1
0.954,0.277,0,0.235203,0,1
0.537,0.781,1,0.632652,1,1
0.554,0.485,1,0.975616,1,1
0.0741,0.702,0,0.192465,0,1
0.0421,0.6,0,0.109187,0,1
0.666,0.529,1,0.948445,1,1
0.787,0.885,0,0.202935,0,1
0.298,0.567,1,0.945753,1,1
0.525,0.197,1,0.767827,1,1
0.649,0.758,1,0.632899,1,1
0.652,0.851,1,0.326194,0,0
0.239,0.555,1,0.898199,1,1
0.379,0.733,1,0.82482,1,1
0.917,0.776,0,0.165176,0,1
0.806,0.47,1,0.667079,1,1
0.993,0.788,0,0.0641843,0,1
0.116,0.951,0,0.0434919,0,1
0.167,0.00222,0,0.02226,0,1
0.995,0.832,0,0.0665716,0,1
0.56,0.635,1,0.942491,1,1
0.552,0.306,1,0.919539,1,1
0.0647,0.827,0,0.0585266,0,1
0.296,0.979,0,0.142268,0,1
0.354,0.544,1,0.966612,1,1
0.464,0.489,1,0.97937,1,1
0.137,0.783,0,0.282603,0,1
0.809,0.518,1,0.716777,1,1
0.633,0.194,1,0.512542,-1,0
0.409,0.212,1,0.896762,1,1
0.476,0.654,1,0.938607,1,1
0.652,0.739,1,0.697335,1,1
0.549,0.987,0,0.16782,0,1
0.87,0.301,0,0.292533,0,1
0.335,0.0762,0,0.471879,-1,0
0.103,0.359,0,0.146365,0,1
0.544,0.807,1,0.528502,-1,0
0.889,0.759,0,0.231983,0,1
0.216,0.282,1,0.633103,1,1
0.756,0.364,1,0.614912,1,1
0.749,0.72,1,0.633409,1,1
0.627,0.75,1,0.682073,1,1
0.45,0.309,1,0.958946,1,1
0.537,0.249,1,0.861788,1,1
0.72,0.589,1,0.900767,1,1
0.93,0.345,0,0.256322,0,1
0.596,0.487,1,0.96938,1,1
0.291,0.779,1,0.643753,1,1
0.597,0.486,1,0.969122,1,1
0.771,0.725,1,0.576217,-1,0
0.937,0.401,0,0.25874,0,1
0.322,0.462,1,0.959917,1,1
0.19,0.0569,0,0.0753501,0,1
0.833,0.922,0,0.158337,0,1
0.408,0.673,1,0.922698,1,1
0.93,0.694,0,0.189268,0,1
0.196,0.389,1,0.698235,1,1
0.278,0.633,1,0.911401,1,1
0.208,0.915,0,0.146771,0,1
0.616,0.0757,0,0.299308,0,1
0.907,0.124,0,0.232011,0,1
0.208,0.552,1,0.842683,1,1
0.551,0.0983,0,0.411885,-1,0
0.513,0.975,0,0.177565,0,1
0.347,0.446,1,0.967055,1,1
0.494,0.874,1,0.332053,0,0
0.598,0.215,1,0.657769,1,1
0.183,0.287,1,0.449459,-1,0
0.492,0.641,1,0.946625,1,1
0.1,0.169,0,0.0332141,0,1
0.427,0.499,1,0.977936,1,1
0.202,0.485,1,0.807479,1,1
0.0301,0.793,0,0.0399413,0,1
0.97,0.477,0,0.207349,0,1
0.468,0.386,1,0.974696,1,1
0.504,0.365,1,0.968086,1,1
0.687,0.418,1,0.883606,1,1
0.896,0.22,0,0.247829,0,1
0.982,0.832,0,0.0772242,0,1
0.121,0.425,1,0.307733,0,0
0.968,0.924,0,0.0962759,0,1
0.825,0.645,1,0.627454,1,1
0.748,0.324,1,0.545079,-1,0
0.741,0.0287,0,0.22997,0,1
0.501,0.154,1,0.684484,1,1
0.298,0.749,1,0.748995,1,1
0.683,0.472,1,0.926818,1,1
0.00989,0.385,0,0.0177097,0,1
0.905,0.643,0,0.313872,0,1
0.572,0.112,1,0.416652,-1,0
0.648,0.00442,0,0.224061,0,1
0.827,0.0725,0,0.233236,0,1
0.698,0.485,1,0.918523,1,1
0.512,0.288,1,0.930722,1,1
0.371,0.0484,0,0.379684,0,1
0.876,0.21,0,0.252621,0,1
0.34,0.00586,0,0.193201,0,1
0.546,0.658,1,0.926497,1,1
0.887,0.559,1,0.430295,-1,0
0.848,0.754,0,0.329304,0,1
0.062,0.469,0,0.105965,0,1
0.386,0.586,1,0.964871,1,1
0.0974,0.971,0,0.029372,0,1
0.93,1,0,0.114345,0,1
0.745,0.213,1,0.350418,0,0
0.394,0.85,1,0.417704,-1,0
0.412,0.902,0,0.275843,0,1
0.506,0.4,1,0.974045,1,1
0.858,0.386,1,0.380009,0,0
0.176,0.101,0,0.0975183,0,1
0.783,0.608,1,0.792176,1,1
0.315,0.487,1,0.958043,1,1
0.714,0.413,1,0.829217,1,1
0.864,0.437,1,0.42346,-1,0
0.105,0.197,0,0.047173,0,1
0.318,0.952,0,0.176008,0,1
0.196,0.0352,0,0.0620591,0,1
0.429,0.515,1,0.977327,1,1
0.925,0.636,0,0.247057,0,1
0.0786,0.0184,0,0.00547009,0,1
0.0102,0.0484,0,0.00232285,0,1
0.825,0.027,0,0.226435,0,1
0.0755,0.612,0,0.230195,0,1
0.526,0.48,1,0.977902,1,1
0.734,0.815,1,0.3567,0,0
0.227,0.427,1,0.845022,1,1
0.0712,0.957,0,0.0204263,0,1
0.299,0.694,1,0.867108,1,1
0.851,0.479,1,0.517696,-1,0
0.252,0.878,0,0.259087,0,1
0.993,0.0155,0,0.224798,0,1
0.124,0.72,0,0.379386,0,1
0.796,0.398,1,0.566352,-1,0
0.441,0.29,1,0.952308,1,1
0.41,0.442,1,0.976846,1,1
0.0654,0.01,0,0.00404717,0,1
0.913,0.889,0,0.129671,0,1
0.607,0.968,0,0.176035,0,1
0.745,0.173,0,0.307344,0,1
0.513,0.321,1,0.950942,1,1
0.739,0.0541,0,0.238726,0,1
0.228,0.999,0,0.0966746,0,1
0.485,0.111,1,0.56035,-1,0
0.516,0.737,1,0.793362,1,1
0.373,0.874,1,0.340457,0,0
0.842,0.864,0,0.189324,0,1
0.317,0.177,1,0.783445,1,1
0.057,0.608,0,0.155538,0,1
0.945,0.525,0,0.240077,0,1
0.615,0.0765,0,0.301103,0,1
0.828,0.597,1,0.668256,1,1
0.682,0.289,1,0.641548,1,1
0.748,0.986,0,0.150475,0,1
0.0888,0.11,0,0.0155432,0,1
0.125,0.405,1,0.30211,0,0
0.205,0.476,1,0.811917,1,1
0.638,0.978,0,0.166629,0,1
0.08,0.958,0,0.0237194,0,1
0.472,0.319,1,0.959876,1,1
0.435,0.316,1,0.961859,1,1
0.955,0.331,0,0.237476,0,1
0.0259,0.809,0,0.0310762,0,1
0.621,0.644,1,0.919318,1,1
0.606,0.742,1,0.726582,1,1
0.195,0.609,1,0.800962,1,1
0.384,0.727,1,0.839006,1,1
0.735,0.099,0,0.260101,0,1
0.177,0.418,1,0.638558,1,1
0.812,0.13,0,0.249484,0,1
0.99,0.666,0,0.0819933,0,1
0.302,0.259,1,0.874798,1,1
0.109,0.574,1,0.396841,0,0
0.696,0.731,1,0.676073,1,1
0.759,0.674,1,0.74096,1,1
0.803,0.884,0,0.195948,0,1
0.571,0.00106,0,0.223882,0,1
0.782,0.692,1,0.648351,1,1
0.712,0.101,0,0.270522,0,1
0.572,0.604,1,0.956846,1,1
0.449,0.905,0,0.269377,0,1
0.725,0.193,1,0.349632,0,0
0.764,0.241,1,0.360893,0,0
0.156,0.0199,0,0.0235004,0,1
0.217,0.525,1,0.859763,1,1
0.973,0.186,0,0.227917,0,1
0.474,0.143,1,0.694127,1,1
0.417,0.488,1,0.977628,1,1
0.302,0.61,1,0.936357,1,1
0.979,0.868,0,0.0833237,0,1
0.747,0.298,1,0.490183,-1,0
0.0625,0.647,0,0.176225,0,1
0.185,0.0504,0,0.0627296,0,1
0.241,0.174,0,0.51758,-1,0
0.589,0.0892,0,0.344227,0,1
0.932,0.742,0,0.155744,0,1
0.483,0.261,1,0.923168,1,1
0.877,0.87,0,0.160452,0,1
0.555,0.873,1,0.316526,0,0
0.211,0.552,1,0.849497,1,1
0.851,0.626,1,0.5553,-1,0
0.0443,0.283,0,0.0206422,0,1
0.446,0.716,1,0.861076,1,1
0.188,0.711,1,0.654722,1,1
0.793,0.247,1,0.330963,0,0
0.876,0.134,0,0.237183,0,1
0.0534,0.716,0,0.118765,0,1
0.621,0.593,1,0.951385,1,1
0.523,0.208,1,0.799093,1,1
0.336,0.365,1,0.953858,1,1
0.543,0.604,1,0.960439,1,1
0.55,0.13,1,0.506282,-1,0
0.0675,0.749,0,0.128524,0,1
0.589,0.224,1,0.705771,1,1
0.0623,0.16,0,0.0130029,0,1
0.852,0.498,1,0.536132,-1,0
0.809,0.33,1,0.40897,-1,0
0.869,0.503,1,0.476081,-1,0
0.553,0.898,0,0.265825,0,1
0.308,0.887,0,0.282066,0,1
0.53,0.639,1,0.944281,1,1
0.465,0.191,1,0.837001,1,1
0.788,0.245,1,0.334739,0,0
0.971,0.644,0,0.12154,0,1
0.156,0.0866,0,0.0543052,0,1
0.91,0.29,0,0.257753,0,1
0.516,0.266,1,0.907241,1,1
0.0393,0.462,0,0.0580388,0,1
0.921,0.526,0,0.304953,0,1
0.344,0.347,1,0.953344,1,1
0.516,0.529,1,0.976736,1,1
0.516,0.432,1,0.976537,1,1
0.0577,0.797,0,0.0694105,0,1
0.429,0.914,0,0.253145,0,1
0.488,0.485,1,0.979365,1,1
0.729,0.951,0,0.169928,0,1
0.749,0.872,0,0.236703,0,1
0.526,0.951,0,0.197873,0,1
0.56,0.21,1,0.732974,1,1
0.8,0.72,1,0.527258,-1,0
0.0839,0.94,0,0.0284553,0,1
0.189,0.185,0,0.273364,0,1
0.138,0.516,1,0.529105,-1,0
0.777,0.159,0,0.275615,0,1
0.348,0.00598,0,0.200531,0,1
0.328,0.00496,0,0.178944,0,1
0.00311,0.737,0,0.0331613,0,1
0.242,0.832,0,0.382099,0,1
0.391,0.628,1,0.951746,1,1
0.0262,0.28,0,0.0133018,0,1
0.265,0.14,0,0.525063,-1,0
0.548,0.588,1,0.965118,1,1
0.439,0.332,1,0.966001,1,1
0.475,0.657,1,0.936318,1,1
0.0918,0.1,0,0.0151862,0,1
0.168,0.419,1,0.588671,-1,0
0.222,0.57,1,0.870412,1,1
0.422,0.215,1,0.89858,1,1
0.246,0.305,1,0.795071,1,1
0.152,0.977,0,0.0582536,0,1
0.0267,0.599,0,0.0751496,0,1
0.833,0.68,1,0.533945,-1,0
0.971,0.537,0,0.179983,0,1
0.0441,0.682,0,0.110963,0,1
0.946,0.578,0,0.216385,0,1
0.312,0.553,1,0.953822,1,1
0.154,0.395,1,0.464117,-1,0
0.114,0.941,0,0.0452632,0,1
0.0425,0.979,0,0.0105462,0,1
0.424,0.642,1,0.94704,1,1
0.236,0.39,1,0.844003,1,1
0.703,0.9,0,0.219982,0,1
0.739,0.686,1,0.74717,1,1
0.738,0.107,0,0.263471,0,1
